title,price,rating
"APPLE iPhone 13 (Starlight, 128 GB)","₹61,999",4.7
"APPLE iPhone 14 (Starlight, 128 GB)","₹71,999",4.6
"APPLE iPhone 13 (Midnight, 128 GB)","₹61,999",4.7
"APPLE iPhone 14 (Blue, 128 GB)","₹71,999",4.6
"APPLE iPhone 14 (Midnight, 128 GB)","₹71,999",4.6
"APPLE iPhone 14 ((PRODUCT)RED, 128 GB)","₹69,999",4.6
"APPLE iPhone 11 (White, 64 GB)","₹41,199",4.6
"APPLE iPhone 11 (Black, 128 GB)","₹45,199",4.6
"APPLE iPhone 13 (Starlight, 256 GB)","₹72,999",4.7
"APPLE iPhone 11 (White, 128 GB)","₹45,199",4.6
"APPLE iPhone 13 (Pink, 256 GB)","₹72,999",4.7
"APPLE iPhone 13 (Green, 128 GB)","₹62,999",4.7
"APPLE iPhone 14 (Purple, 128 GB)","₹71,999",4.6
"APPLE iPhone 14 Plus (Blue, 128 GB)","₹80,999",4.7
"APPLE iPhone 13 (Pink, 128 GB)","₹62,999",4.7
"APPLE iPhone 14 Plus (Purple, 128 GB)","₹80,999",4.7
"APPLE iPhone 11 (Black, 64 GB)","₹41,199",4.6
"APPLE iPhone 13 (Blue, 128 GB)","₹62,999",4.7
"APPLE iPhone 14 Plus (Starlight, 128 GB)","₹80,999",4.7
"APPLE iPhone 14 Plus (Midnight, 128 GB)","₹80,999",4.7
"APPLE iPhone 14 (Starlight, 256 GB)","₹81,999",4.6
"APPLE iPhone SE 3rd Gen (Midnight, 128 GB)","₹37,999",4.3
